,steer,nombre,vitesse
14757,-1.78,47411.0,82.0
14758,-2.9,47414.0,82.0
14759,-2.9,47413.0,82.0
14760,-1.78,47412.0,82.0
14761,-3.44,47415.0,82.0
14762,-2.61,47416.0,82.0
14763,-0.22,47417.0,81.0
14764,0.39,47418.0,81.0
14765,0.39,47419.0,81.0
14766,2.13,47420.0,81.0
14767,2.28,47422.0,81.0
14768,2.13,47421.0,81.0
14769,1.96,47424.0,81.0
14770,1.96,47423.0,81.0
14771,0.99,47425.0,81.0
14772,-0.47,47426.0,80.0
14773,-0.47,47427.0,80.0
14774,-1.67,47429.0,80.0
14775,-1.71,47430.0,80.0
14776,-1.36,47431.0,80.0
14777,-1.36,47432.0,80.0
14778,-0.62,47433.0,80.0
14779,0.08,47434.0,79.0
14780,0.47,47435.0,78.0
14781,1.3,47436.0,73.0
14782,1.3,47437.0,73.0
14783,1.45,47438.0,67.0
14784,1.45,47439.0,67.0
14785,1.08,47440.0,64.0
14786,0.99,47441.0,61.0
14787,-0.09,47443.0,55.0
14788,-0.09,47442.0,55.0
14789,-0.58,47445.0,53.0
14790,-0.35,47444.0,54.0
14791,-0.67,47446.0,53.0
14792,-0.57,47447.0,52.0
14793,-0.38,47448.0,52.0
14794,-0.2,47450.0,51.0
14795,-0.38,47449.0,52.0
14796,0.0,47452.0,51.0
14797,-0.2,47451.0,51.0
14798,0.21,47454.0,51.0
14799,0.18,47455.0,51.0
14800,0.17,47456.0,51.0
14801,0.1,47457.0,51.0
14802,0.07,47458.0,51.0
14803,0.07,47459.0,51.0
14804,-0.02,47461.0,51.0
14805,-0.02,47460.0,51.0
14806,-0.05,47462.0,51.0
14807,-0.05,47463.0,51.0
14808,-0.05,47464.0,51.0
14809,-0.03,47466.0,51.0
14810,-0.01,47467.0,49.0
14811,-0.01,47468.0,49.0
14812,0.0,47469.0,49.0
14813,0.02,47470.0,49.0
14814,0.02,47471.0,49.0
14815,0.02,47472.0,50.0
14816,0.02,47473.0,50.0
14817,0.01,47474.0,50.0
14818,0.01,47475.0,51.0
14819,0.0,47476.0,51.0
14820,-0.01,47477.0,51.0
14821,-0.01,47478.0,52.0
14822,-0.01,47479.0,52.0
14823,-0.01,47480.0,52.0
14824,-0.01,47481.0,52.0
14825,-0.01,47482.0,51.0
14826,-0.01,47483.0,51.0
14827,0.0,47484.0,48.0
14828,0.0,47485.0,48.0
14829,0.03,47486.0,42.0
14830,0.04,47487.0,40.0
14831,0.07,47489.0,34.0
14832,0.04,47488.0,40.0
14833,0.07,47490.0,31.0
14834,0.08,47492.0,29.0
14835,0.08,47491.0,29.0
14836,0.09,47493.0,27.0
14837,0.08,47494.0,26.0
14838,0.08,47495.0,26.0
14839,0.06,47496.0,25.0
14840,0.04,47499.0,22.0
14841,0.04,47500.0,21.0
14842,0.04,47498.0,24.0
14843,0.04,47497.0,24.0
14844,0.04,47501.0,20.0
14845,0.03,47502.0,19.0
14846,0.03,47503.0,19.0
14847,0.01,47504.0,19.0
14848,0.01,47505.0,19.0
14849,0.01,47506.0,19.0
14850,0.02,47507.0,19.0
14851,0.02,47508.0,20.0
14852,0.01,47509.0,21.0
14853,0.01,47510.0,22.0
14854,0.01,47511.0,22.0
14855,0.0,47512.0,22.0
14856,-0.0,47513.0,23.0
14857,-0.0,47514.0,23.0
14858,-0.0,47515.0,23.0
14859,-0.01,47516.0,23.0
14860,-0.01,47517.0,23.0
14861,-0.0,47519.0,23.0
14862,-0.01,47518.0,23.0
14863,-0.01,47520.0,23.0
14864,-0.01,47521.0,23.0
14865,-0.01,47522.0,22.0
14866,-0.01,47523.0,22.0
14867,0.0,47525.0,21.0
14868,-0.0,47524.0,22.0
14869,0.0,47527.0,21.0
14870,0.0,47526.0,21.0
14871,-0.0,47528.0,21.0
14872,0.01,47530.0,21.0
14873,0.01,47529.0,21.0
14874,0.01,47531.0,20.0
14875,0.0,47533.0,20.0
14876,0.01,47532.0,20.0
14877,0.0,47534.0,20.0
14878,0.01,47535.0,20.0
14879,0.01,47536.0,20.0
14880,0.02,47537.0,21.0
14881,0.01,47538.0,21.0
14882,0.01,47540.0,22.0
14883,0.01,47539.0,22.0
14884,0.0,47541.0,22.0
14885,-0.0,47542.0,22.0
14886,-0.01,47543.0,22.0
14887,-0.01,47544.0,22.0
14888,-0.01,47545.0,22.0
14889,-0.0,47546.0,22.0
14890,-0.01,47548.0,21.0
14891,-0.01,47547.0,22.0
14892,-0.01,47549.0,21.0
14893,0.0,47550.0,21.0
14894,0.0,47551.0,21.0
14895,0.01,47552.0,21.0
14896,0.01,47553.0,21.0
14897,0.0,47554.0,20.0
14898,0.0,47555.0,20.0
14899,0.01,47557.0,20.0
14900,0.01,47556.0,20.0
14901,0.01,47558.0,20.0
14902,0.01,47559.0,20.0
14903,0.01,47560.0,21.0
14904,0.01,47561.0,21.0
14905,0.01,47562.0,22.0
14906,0.01,47563.0,22.0
14907,0.0,47565.0,22.0
14908,0.01,47564.0,22.0
14909,-0.0,47566.0,22.0
14910,-0.0,47567.0,22.0
14911,-0.01,47568.0,22.0
14912,-0.01,47570.0,22.0
14913,-0.01,47569.0,22.0
14914,-0.01,47571.0,22.0
14915,-0.0,47572.0,21.0
14916,0.0,47573.0,21.0
14917,0.0,47574.0,21.0
14918,0.0,47575.0,21.0
14919,0.0,47576.0,21.0
14920,0.0,47577.0,21.0
14921,0.01,47578.0,20.0
14922,0.0,47579.0,20.0
14923,0.0,47580.0,20.0
14924,0.01,47581.0,20.0
14925,0.01,47582.0,20.0
14926,0.02,47583.0,20.0
14927,0.01,47584.0,21.0
14928,0.01,47585.0,21.0
14929,0.01,47586.0,22.0
14930,0.01,47587.0,22.0
14931,0.01,47588.0,22.0
14932,0.0,47589.0,22.0
14933,-0.0,47591.0,22.0
14934,-0.0,47590.0,22.0
14935,-0.01,47592.0,22.0
14936,-0.01,47593.0,22.0
14937,-0.01,47594.0,22.0
14938,-0.01,47595.0,22.0
14939,-0.01,47596.0,22.0
14940,-0.0,47597.0,21.0
14941,-0.0,47598.0,21.0
14942,0.0,47599.0,21.0
14943,-0.0,47600.0,21.0
14944,0.0,47601.0,21.0
14945,0.01,47602.0,20.0
14946,0.01,47603.0,20.0
14947,0.0,47606.0,20.0
14948,0.0,47605.0,20.0
14949,0.0,47604.0,20.0
14950,0.01,47607.0,20.0
14951,0.02,47608.0,21.0
14952,0.02,47609.0,21.0
14953,0.02,47610.0,21.0
14954,0.01,47611.0,22.0
14955,0.0,47612.0,22.0
14956,0.0,47613.0,22.0
14957,-0.0,47615.0,22.0
14958,0.0,47614.0,22.0
14959,-0.01,47616.0,22.0
14960,-0.01,47617.0,22.0
14961,-0.01,47618.0,22.0
14962,-0.01,47619.0,22.0
14963,-0.0,47620.0,21.0
14964,-0.0,47621.0,21.0
14965,0.0,47622.0,21.0
14966,-0.0,47623.0,21.0
14967,0.0,47624.0,21.0
14968,0.0,47625.0,21.0
14969,0.01,47626.0,20.0
14970,0.01,47627.0,20.0
14971,0.01,47628.0,20.0
14972,0.0,47629.0,20.0
14973,0.0,47630.0,20.0
14974,0.01,47631.0,20.0
14975,0.02,47632.0,21.0
14976,0.02,47634.0,21.0
14977,0.02,47633.0,21.0
14978,0.01,47635.0,22.0
14979,0.0,47636.0,22.0
14980,0.0,47638.0,22.0
14981,0.0,47637.0,22.0
14982,-0.01,47639.0,22.0
14983,-0.01,47640.0,22.0
14984,-0.01,47641.0,22.0
14985,-0.01,47642.0,22.0
14986,-0.01,47643.0,22.0
14987,-0.0,47644.0,22.0
14988,-0.01,47645.0,21.0
14989,-0.0,47646.0,21.0
14990,0.0,47647.0,21.0
14991,0.01,47648.0,21.0
14992,0.0,47649.0,20.0
14993,0.0,47650.0,20.0
14994,0.0,47651.0,20.0
14995,0.01,47652.0,20.0
14996,0.01,47653.0,20.0
14997,0.01,47655.0,20.0
14998,0.0,47654.0,20.0
14999,0.02,47657.0,21.0
15000,0.02,47656.0,21.0
15001,0.01,47658.0,22.0
15002,0.0,47659.0,22.0
15003,0.0,47660.0,22.0
15004,-0.0,47661.0,22.0
15005,-0.0,47662.0,22.0
15006,-0.01,47663.0,22.0
15007,-0.01,47664.0,22.0
15008,-0.01,47666.0,22.0
15009,-0.01,47665.0,22.0
15010,-0.01,47667.0,22.0
15011,-0.0,47668.0,21.0
15012,-0.0,47669.0,21.0
15013,-0.0,47670.0,21.0
15014,0.0,47671.0,21.0
15015,0.0,47672.0,21.0
15016,0.01,47673.0,20.0
15017,0.0,47674.0,20.0
15018,0.0,47676.0,20.0
15019,0.0,47675.0,20.0
15020,0.0,47677.0,20.0
15021,0.01,47678.0,20.0
15022,0.02,47679.0,20.0
15023,0.01,47680.0,21.0
15024,0.01,47681.0,21.0
15025,0.01,47683.0,21.0
15026,0.01,47684.0,22.0
15027,0.0,47685.0,22.0
15028,0.68,47686.0,22.0
15029,0.63,47687.0,22.0
15030,0.63,47688.0,22.0
15031,0.56,47689.0,22.0
15032,2.81,47691.0,22.0
15033,2.79,47690.0,22.0
15034,2.61,47692.0,22.0
15035,5.07,47693.0,21.0
15036,4.85,47694.0,21.0
15037,4.42,47695.0,21.0
15038,6.63,47697.0,21.0
15039,6.63,47696.0,21.0
15040,5.7,47698.0,20.0
15041,5.11,47699.0,20.0
15042,5.11,47700.0,20.0
15043,5.64,47701.0,20.0
15044,5.64,47702.0,20.0
15045,8.93,47704.0,21.0
15046,9.19,47705.0,21.0
15047,8.62,47706.0,22.0
15048,9.6,47707.0,22.0
15049,9.6,47708.0,22.0
15050,8.56,47709.0,22.0
15051,9.67,47711.0,22.0
15052,7.56,47710.0,22.0
15053,7.98,47713.0,22.0
15054,7.98,47712.0,22.0
15055,7.09,47714.0,22.0
15056,7.96,47716.0,21.0
15057,8.81,47715.0,21.0
15058,7.96,47717.0,21.0
15059,8.35,47718.0,21.0
15060,8.35,47719.0,21.0
15061,7.45,47720.0,20.0
15062,9.76,47721.0,20.0
15063,9.03,47722.0,20.0
15064,8.15,47723.0,20.0
15065,7.3,47724.0,20.0
15066,9.72,47726.0,20.0
15067,7.3,47725.0,20.0
15068,8.06,47727.0,21.0
15069,8.06,47728.0,21.0
15070,9.36,47729.0,22.0
15071,8.61,47730.0,22.0
15072,7.67,47731.0,22.0
15073,7.67,47732.0,22.0
15074,0.0,47734.0,22.0
15075,12.28,47736.0,22.0
15076,10.31,47735.0,22.0
15077,12.28,47737.0,22.0
15078,11.35,47738.0,22.0
15079,9.07,47739.0,21.0
15080,9.07,47740.0,21.0
15081,9.91,47741.0,21.0
15082,9.91,47742.0,21.0
15083,7.9,47743.0,20.0
15084,10.05,47744.0,20.0
15085,9.27,47745.0,20.0
15086,9.27,47746.0,20.0
15087,10.41,47748.0,20.0
15088,10.41,47747.0,20.0
15089,8.57,47750.0,21.0
15090,8.57,47749.0,21.0
15091,9.61,47751.0,22.0
15092,8.75,47752.0,22.0
15093,8.75,47753.0,22.0
15094,7.74,47754.0,22.0
15095,6.78,47755.0,22.0
15096,5.91,47756.0,22.0
15097,7.67,47757.0,22.0
15098,7.67,47758.0,22.0
15099,6.86,47759.0,22.0
15100,6.06,47760.0,22.0
15101,8.33,47761.0,22.0
15102,6.89,47763.0,21.0
15103,7.69,47762.0,21.0
15104,8.26,47764.0,21.0
15105,7.63,47765.0,21.0
15106,6.85,47767.0,20.0
15107,6.85,47766.0,20.0
15108,6.09,47768.0,20.0
15109,7.82,47769.0,20.0
15110,7.82,47770.0,20.0
15111,6.6,47772.0,20.0
15112,7.29,47771.0,20.0
15113,5.9,47773.0,20.0
15114,7.43,47774.0,21.0
15115,7.43,47775.0,21.0
15116,5.84,47776.0,22.0
15117,5.11,47777.0,22.0
15118,7.55,47778.0,22.0
15119,6.27,47780.0,22.0
15120,6.27,47781.0,22.0
15121,7.8,47783.0,22.0
15122,7.8,47782.0,22.0
15123,6.52,47784.0,21.0
15124,5.8,47786.0,21.0
15125,5.8,47785.0,21.0
15126,7.34,47788.0,21.0
15127,7.34,47787.0,21.0
15128,6.61,47789.0,21.0
15129,5.9,47790.0,21.0
15130,7.93,47791.0,20.0
15131,7.35,47792.0,20.0
15132,6.63,47793.0,20.0
15133,5.93,47794.0,20.0
15134,5.29,47795.0,20.0
15135,7.59,47796.0,20.0
15136,7.09,47797.0,21.0
15137,5.65,47799.0,22.0
15138,5.65,47798.0,22.0
15139,7.14,47800.0,22.0
15140,7.14,47801.0,22.0
15141,6.37,47802.0,22.0
15142,5.62,47803.0,22.0
15143,7.1,47804.0,22.0
15144,7.1,47805.0,22.0
15145,5.66,47806.0,22.0
15146,7.71,47807.0,22.0
15147,7.15,47808.0,21.0
15148,6.44,47810.0,21.0
15149,6.44,47809.0,21.0
15150,5.74,47811.0,21.0
15151,7.75,47812.0,21.0
15152,6.49,47813.0,20.0
15153,6.49,47814.0,20.0
15154,5.8,47815.0,20.0
15155,7.78,47816.0,20.0
15156,7.22,47817.0,20.0
15157,6.52,47818.0,20.0
15158,5.84,47819.0,20.0
15159,7.51,47820.0,21.0
15160,6.97,47821.0,22.0
15161,6.25,47822.0,22.0
15162,6.25,47823.0,22.0
15163,6.57,47824.0,22.0
15164,6.57,47825.0,22.0
15165,5.94,47826.0,22.0
15166,4.59,47827.0,22.0
15167,4.59,47828.0,22.0
15168,4.02,47829.0,22.0
15169,4.08,47830.0,22.0
15170,3.62,47831.0,22.0
15171,3.19,47832.0,21.0
15172,2.79,47833.0,21.0
15173,2.45,47834.0,21.0
15174,2.01,47835.0,21.0
15175,2.01,47836.0,21.0
15176,1.55,47837.0,20.0
15177,1.55,47838.0,20.0
15178,1.37,47839.0,20.0
15179,1.06,47841.0,20.0
15180,0.93,47842.0,20.0
15181,0.83,47843.0,20.0
15182,0.74,47844.0,21.0
15183,0.62,47845.0,21.0
15184,0.54,47846.0,22.0
15185,0.46,47847.0,22.0
15186,0.4,47848.0,22.0
15187,0.34,47849.0,22.0
15188,0.27,47850.0,22.0
15189,0.23,47851.0,21.0
15190,0.26,47852.0,14.0
15191,0.37,47854.0,10.0
15192,0.37,47853.0,10.0
15193,0.4,47855.0,2.0
15194,0.4,47856.0,2.0
15195,0.39,47979.0,4.0
15196,0.38,47980.0,5.0
15197,0.37,47982.0,6.0
15198,0.37,47981.0,6.0
15199,0.0,47983.0,7.0
15200,0.0,47984.0,8.0
15201,0.0,47985.0,9.0
15202,2.58,47986.0,12.0
15203,2.54,47988.0,13.0
15204,2.58,47987.0,12.0
15205,2.18,47989.0,15.0
15206,2.18,47990.0,15.0
15207,1.79,47991.0,17.0
15208,9.88,47992.0,18.0
15209,9.22,47995.0,20.0
15210,9.91,47993.0,19.0
15211,9.22,47994.0,20.0
15212,17.86,47996.0,22.0
15213,17.86,47997.0,22.0
15214,15.95,47998.0,23.0
15215,15.95,47999.0,23.0
15216,24.36,48000.0,23.0
15217,24.36,48001.0,23.0
15218,21.53,48002.0,24.0
15219,19.45,48004.0,24.0
15220,21.53,48003.0,24.0
15221,28.37,48005.0,23.0
15222,37.05,48006.0,23.0
15223,37.05,48007.0,23.0
15224,31.8,48008.0,23.0
15225,31.8,48009.0,23.0
15226,28.77,48010.0,22.0
15227,37.94,48011.0,22.0
15228,35.64,48012.0,22.0
15229,32.69,48013.0,22.0
15230,29.74,48014.0,22.0
15231,27.03,48015.0,21.0
15232,38.14,48016.0,21.0
15233,36.43,48017.0,21.0
15234,33.86,48018.0,21.0
15235,31.19,48019.0,20.0
15236,33.24,48020.0,20.0
15237,31.16,48021.0,20.0
15238,35.64,48022.0,20.0
15239,30.2,48023.0,21.0
15240,27.36,48024.0,22.0
15241,27.36,48025.0,22.0
15242,23.08,48026.0,22.0
15243,23.08,48027.0,22.0
15244,18.25,48028.0,22.0
15245,16.17,48029.0,22.0
15246,16.17,48030.0,22.0
15247,12.08,48031.0,22.0
15248,10.51,48032.0,22.0
15249,10.51,48033.0,22.0
15250,8.04,48034.0,22.0
15251,8.04,48035.0,22.0
15252,5.57,48036.0,21.0
15253,5.57,48037.0,21.0
15254,4.77,48038.0,21.0
15255,4.14,48039.0,21.0
15256,3.16,48041.0,21.0
15257,3.16,48040.0,21.0
15258,2.39,48042.0,21.0
15259,2.04,48043.0,20.0
15260,1.77,48044.0,20.0
15261,1.35,48046.0,20.0
15262,1.54,48045.0,20.0
15263,1.0,48047.0,20.0
15264,0.85,48048.0,20.0
15265,0.73,48049.0,21.0
15266,0.54,48051.0,22.0
15267,0.63,48050.0,21.0
15268,0.47,48052.0,22.0
15269,0.3,48053.0,22.0
15270,0.24,48054.0,22.0
15271,0.17,48056.0,22.0
15272,0.2,48055.0,22.0
15273,0.15,48057.0,22.0
15274,0.07,48058.0,22.0
15275,0.07,48059.0,22.0
15276,0.05,48060.0,22.0
15277,0.03,48061.0,21.0
15278,0.02,48063.0,21.0
15279,0.02,48062.0,21.0
15280,0.02,48064.0,21.0
15281,0.01,48065.0,21.0
15282,0.01,48066.0,21.0
15283,0.01,48067.0,20.0
15284,0.0,48069.0,20.0
15285,0.01,48068.0,20.0
15286,0.0,48070.0,20.0
15287,0.0,48071.0,20.0
15288,-0.0,48072.0,20.0
15289,-0.01,48073.0,21.0
15290,-0.01,48074.0,21.0
15291,-0.01,48075.0,21.0
15292,-0.01,48076.0,22.0
15293,-0.01,48077.0,22.0
15294,-0.01,48078.0,22.0
15295,-0.01,48079.0,22.0
15296,-0.01,48080.0,22.0
15297,-0.0,48081.0,22.0
15298,0.0,48082.0,22.0
15299,0.01,48083.0,22.0
15300,0.01,48084.0,22.0
15301,0.0,48085.0,21.0
15302,0.0,48086.0,21.0
15303,0.01,48087.0,21.0
15304,0.01,48089.0,21.0
15305,0.0,48090.0,21.0
15306,0.0,48088.0,20.0
15307,0.0,48091.0,20.0
15308,0.01,48093.0,20.0
15309,0.01,48094.0,20.0
15310,0.01,48095.0,20.0
15311,-0.0,48097.0,20.0
15312,0.0,48096.0,20.0
15313,-0.01,48099.0,21.0
15314,-0.01,48098.0,21.0
15315,-0.01,48100.0,22.0
15316,-0.01,48101.0,22.0
15317,-0.01,48102.0,22.0
15318,-0.0,48104.0,22.0
15319,0.0,48105.0,22.0
15320,0.01,48106.0,22.0
15321,0.0,48108.0,22.0
15322,0.01,48107.0,22.0
15323,0.01,48109.0,22.0
15324,0.01,48110.0,21.0
15325,0.01,48111.0,21.0
15326,0.01,48112.0,21.0
15327,0.01,48113.0,21.0
15328,0.01,48114.0,21.0
15329,0.0,48116.0,20.0
15330,0.01,48115.0,20.0
15331,0.0,48117.0,20.0
15332,0.0,48118.0,20.0
15333,0.01,48119.0,20.0
15334,0.01,48120.0,20.0
15335,0.0,48121.0,20.0
15336,-0.01,48122.0,21.0
15337,-0.01,48123.0,22.0
15338,-0.01,48125.0,22.0
15339,-0.01,48124.0,22.0
15340,-0.01,48126.0,22.0
15341,-0.01,48127.0,22.0
15342,-0.01,48128.0,22.0
15343,0.0,48129.0,22.0
15344,0.01,48130.0,22.0
15345,0.01,48131.0,22.0
15346,0.01,48132.0,22.0
15347,0.0,48133.0,22.0
15348,0.01,48134.0,22.0
15349,0.01,48135.0,21.0
15350,0.01,48136.0,21.0
15351,0.0,48137.0,21.0
15352,0.0,48138.0,21.0
15353,0.01,48140.0,20.0
15354,0.01,48139.0,21.0
15355,0.01,48141.0,18.0
15356,0.03,48142.0,15.0
15357,-0.11,48144.0,11.0
15358,0.03,48143.0,15.0
15359,-0.14,48145.0,7.0
15360,-0.13,48146.0,3.0
15361,-0.11,48614.0,1.0
15362,-0.12,48615.0,2.0
15363,-0.12,48616.0,4.0
15364,-0.12,48617.0,5.0
15365,-0.12,48618.0,6.0
15366,-0.11,48620.0,8.0
15367,-0.11,48619.0,8.0
15368,-0.1,48621.0,11.0
15369,-0.1,48622.0,12.0
15370,0.0,48623.0,13.0
15371,0.0,48624.0,14.0
15372,0.0,48625.0,14.0
15373,-1.38,48626.0,15.0
15374,-1.15,48628.0,18.0
15375,-1.37,48627.0,16.0
15376,-1.15,48629.0,18.0
15377,-1.03,48630.0,19.0
15378,-0.92,48631.0,20.0
15379,-3.8,48632.0,21.0
15380,-3.71,48633.0,22.0
15381,-3.37,48634.0,22.0
15382,-2.98,48635.0,23.0
15383,-2.6,48636.0,23.0
15384,-5.03,48638.0,24.0
15385,-5.59,48637.0,24.0
15386,-4.42,48639.0,24.0
15387,-3.84,48640.0,24.0
15388,-3.84,48641.0,24.0
15389,-7.23,48642.0,24.0
15390,-6.82,48643.0,24.0
15391,-5.42,48644.0,23.0
15392,-4.75,48646.0,23.0
15393,-8.06,48647.0,23.0
15394,-5.42,48645.0,23.0
15395,-6.85,48649.0,22.0
15396,-6.85,48648.0,22.0
15397,-6.08,48650.0,22.0
15398,-5.37,48651.0,22.0
15399,-8.25,48652.0,21.0
15400,-8.25,48653.0,21.0
15401,-7.46,48654.0,21.0
15402,-6.64,48655.0,21.0
15403,-5.89,48656.0,21.0
15404,-14.88,48657.0,21.0
15405,-14.49,48658.0,20.0
15406,-13.34,48659.0,20.0
15407,-10.78,48660.0,20.0
15408,-10.78,48661.0,20.0
15409,-22.46,48662.0,20.0
15410,-21.89,48663.0,21.0
15411,-20.19,48664.0,21.0
15412,-20.19,48665.0,21.0
15413,-18.18,48666.0,22.0
15414,-28.56,48667.0,22.0
15415,-28.56,48668.0,22.0
15416,-27.23,48669.0,22.0
15417,-24.9,48670.0,22.0
15418,-19.95,48671.0,22.0
15419,-19.95,48672.0,22.0
15420,-31.25,48673.0,21.0
15421,-29.96,48674.0,21.0
15422,-27.59,48675.0,21.0
15423,-27.59,48676.0,21.0
15424,-22.54,48678.0,21.0
15425,-32.77,48680.0,20.0
15426,-20.31,48679.0,20.0
15427,-32.77,48681.0,20.0
15428,-31.7,48682.0,20.0
15429,-29.47,48683.0,20.0
15430,-26.95,48684.0,20.0
15431,-24.48,48685.0,21.0
15432,-22.15,48686.0,22.0
15433,-28.0,48687.0,22.0
15434,-25.92,48688.0,22.0
15435,-20.95,48689.0,23.0
15436,-18.7,48690.0,23.0
15437,-16.74,48692.0,23.0
15438,-16.74,48693.0,23.0
15439,-13.06,48694.0,23.0
15440,-11.54,48695.0,23.0
15441,-11.54,48696.0,23.0
15442,-10.23,48697.0,23.0
15443,-8.94,48698.0,22.0
15444,-7.81,48699.0,22.0
15445,-5.72,48701.0,22.0
15446,-6.84,48700.0,22.0
15447,-3.73,48704.0,21.0
15448,-3.73,48703.0,21.0
15449,-4.94,48702.0,22.0
15450,-3.26,48705.0,21.0
15451,-2.62,48706.0,21.0
15452,-1.95,48707.0,20.0
15453,-1.71,48708.0,20.0
15454,-1.71,48709.0,20.0
15455,-1.5,48710.0,20.0
15456,-0.99,48712.0,20.0
15457,-0.99,48711.0,20.0
15458,-0.85,48713.0,20.0
15459,-0.66,48714.0,21.0
15460,-0.66,48715.0,21.0
15461,-0.42,48716.0,22.0
15462,-0.42,48717.0,22.0
15463,-0.36,48718.0,22.0
15464,-0.3,48719.0,22.0
15465,-0.22,48720.0,22.0
15466,-0.14,48721.0,22.0
15467,-0.14,48722.0,22.0
15468,-0.1,48723.0,22.0
15469,-0.08,48724.0,22.0
15470,-0.07,48725.0,22.0
15471,-0.07,48726.0,22.0
15472,-0.04,48727.0,21.0
15473,-0.03,48728.0,21.0
15474,-0.03,48730.0,21.0
15475,-0.03,48729.0,21.0
15476,-0.03,48731.0,21.0
15477,-0.01,48732.0,20.0
15478,-0.01,48733.0,20.0
15479,-0.01,48734.0,20.0
15480,-0.01,48735.0,20.0
15481,0.0,48736.0,20.0
15482,-0.0,48737.0,20.0
15483,-0.02,48739.0,21.0
15484,-0.01,48738.0,21.0
15485,-0.02,48740.0,21.0
15486,-0.02,48742.0,22.0
15487,-0.01,48743.0,22.0
15488,-0.01,48744.0,22.0
15489,-0.01,48745.0,22.0
15490,0.01,48746.0,22.0
15491,0.01,48747.0,22.0
15492,0.01,48748.0,22.0
15493,0.01,48749.0,22.0
15494,-0.0,48751.0,21.0
15495,0.0,48750.0,22.0
15496,0.01,48752.0,21.0
15497,0.0,48753.0,21.0
15498,0.0,48754.0,21.0
15499,-0.0,48755.0,21.0
15500,-0.0,48756.0,20.0
15501,0.0,48757.0,20.0
15502,0.0,48759.0,20.0
15503,0.0,48758.0,20.0
15504,-0.01,48761.0,20.0
15505,-0.0,48760.0,20.0
15506,-0.01,48762.0,20.0
15507,-0.01,48763.0,21.0
15508,-0.01,48765.0,22.0
15509,-0.01,48764.0,21.0
15510,-0.01,48767.0,22.0
15511,-0.01,48766.0,22.0
15512,-0.01,48768.0,22.0
15513,0.0,48771.0,22.0
15514,0.0,48770.0,22.0
15515,0.0,48769.0,22.0
15516,0.0,48772.0,22.0
15517,0.01,48773.0,22.0
15518,0.01,48774.0,22.0
15519,0.0,48775.0,21.0
15520,0.0,48776.0,21.0
15521,-0.0,48777.0,21.0
15522,0.01,48778.0,21.0
15523,0.0,48780.0,20.0
15524,0.0,48779.0,21.0
15525,-0.0,48781.0,20.0
15526,0.0,48782.0,20.0
15527,0.0,48784.0,20.0
15528,0.0,48783.0,20.0
15529,-0.0,48785.0,20.0
15530,-0.02,48787.0,21.0
15531,-0.01,48786.0,20.0
15532,-0.01,48789.0,22.0
15533,-0.01,48788.0,22.0
15534,-0.01,48790.0,22.0
15535,-0.01,48791.0,22.0
15536,-0.01,48792.0,22.0
15537,-0.0,48793.0,22.0
15538,0.0,48794.0,22.0
15539,0.0,48796.0,22.0
15540,0.0,48797.0,22.0
15541,0.01,48798.0,22.0
15542,0.0,48799.0,21.0
15543,-0.0,48800.0,21.0
15544,-0.0,48801.0,21.0
15545,0.0,48803.0,21.0
15546,-0.0,48802.0,21.0
15547,0.0,48804.0,20.0
15548,0.0,48805.0,20.0
15549,-0.0,48806.0,20.0
15550,-0.0,48807.0,20.0
15551,0.0,48808.0,20.0
15552,0.0,48809.0,20.0
15553,-0.0,48810.0,20.0
15554,-0.02,48811.0,21.0
15555,-0.02,48812.0,21.0
15556,-0.01,48813.0,22.0
15557,-0.01,48814.0,22.0
15558,-0.01,48815.0,22.0
15559,-0.01,48816.0,22.0
15560,-0.0,48817.0,22.0
15561,-0.0,48818.0,22.0
15562,0.01,48819.0,22.0
15563,0.0,48821.0,22.0
15564,0.0,48820.0,22.0
15565,0.0,48822.0,22.0
15566,0.0,48823.0,21.0
15567,0.0,48824.0,21.0
15568,-0.0,48827.0,21.0
15569,0.0,48825.0,21.0
15570,0.0,48826.0,21.0
15571,-0.01,48828.0,20.0
15572,0.0,48829.0,20.0
15573,0.0,48830.0,20.0
15574,-0.0,48831.0,20.0
15575,-0.01,48833.0,20.0
15576,-0.01,48832.0,20.0
15577,-0.01,48834.0,21.0
15578,-0.01,48835.0,21.0
15579,-0.02,48837.0,22.0
15580,-0.01,48836.0,21.0
15581,-0.02,48838.0,22.0
15582,-0.01,48839.0,22.0
15583,-0.01,48841.0,22.0
15584,-0.01,48840.0,22.0
15585,-0.0,48842.0,22.0
15586,0.0,48843.0,22.0
15587,0.01,48844.0,22.0
15588,0.01,48845.0,22.0
15589,0.0,48846.0,21.0
15590,-0.0,48847.0,21.0
15591,0.01,48848.0,21.0
15592,0.0,48849.0,21.0
15593,0.0,48850.0,21.0
15594,-0.0,48851.0,20.0
15595,-0.0,48853.0,20.0
15596,0.0,48854.0,20.0
15597,-0.0,48852.0,20.0
15598,0.0,48855.0,20.0
15599,-0.0,48856.0,20.0
15600,-0.01,48857.0,20.0
15601,-0.01,48858.0,20.0
15602,-0.01,48859.0,21.0
15603,-0.01,48861.0,22.0
15604,-0.01,48860.0,21.0
15605,-0.01,48862.0,22.0
15606,-0.01,48863.0,22.0
15607,-0.01,48864.0,22.0
15608,-0.0,48865.0,22.0
15609,0.0,48866.0,22.0
15610,0.0,48867.0,22.0
